order_id,order_placement_date,customer_id,product_id,delivery_qty,order_qty
FJUN614103601,13-06-2022,789103,25891601,85,94
FJUN614221601,13-06-2022,789221,25891601,57,57
FJUN614202601,13-06-2022,789202,25891601,72,90
FJUN615202601,13-06-2022,789202,25891601,108,114
FJUN616202601,13-06-2022,789202,25891601,83,83
FJUN614522601,13-06-2022,789522,25891601,186,186
FJUN616303601,13-06-2022,789303,25891601,131,131
FJUN615321602,13-06-2022,789321,25891601,178,178
FJUN616321602,13-06-2022,789321,25891601,186,186
FJUN616201601,13-06-2022,789201,25891601,82,82
FJUN614721602,13-06-2022,789721,25891301,95,95
FJUN615420301,13-06-2022,789420,25891301,64,64
FJUN616420402,13-06-2022,789420,25891301,91,91
FJUN616121301,13-06-2022,789121,25891301,87,87
FJUN615702602,13-06-2022,789702,25891301,38,38
FJUN614521301,13-06-2022,789521,25891301,69,73
FJUN616521301,13-06-2022,789521,25891301,29,36
FJUN616720502,13-06-2022,789720,25891301,56,56
FJUN616101301,13-06-2022,789101,25891301,75,75
FJUN614221601,13-06-2022,789221,25891301,63,66
FJUN614202601,13-06-2022,789202,25891301,20,25
FJUN616202601,13-06-2022,789202,25891301,86,86
FJUN615303603,13-06-2022,789303,25891301,26,26
FJUN615321301,13-06-2022,789321,25891301,98,98
FJUN616420402,13-06-2022,789420,25891402,263,263
FJUN614121402,13-06-2022,789121,25891402,231,231
FJUN616121402,13-06-2022,789121,25891402,366,366
FJUN614102503,13-06-2022,789102,25891402,302,302
FJUN615102402,13-06-2022,789102,25891402,253,253
FJUN616102501,13-06-2022,789102,25891402,354,393
FJUN614902602,13-06-2022,789902,25891402,312,347
FJUN616903601,13-06-2022,789903,25891402,205,228
FJUN614421402,13-06-2022,789421,25891402,428,450
FJUN615402502,13-06-2022,789402,25891402,301,301
FJUN616402603,13-06-2022,789402,25891402,311,346
FJUN614621402,13-06-2022,789621,25891402,302,302
FJUN614520402,13-06-2022,789520,25891402,255,319
FJUN615521502,13-06-2022,789521,25891402,261,261
FJUN614122402,13-06-2022,789122,25891402,330,412
FJUN615101603,13-06-2022,789101,25891402,390,390
FJUN616103603,13-06-2022,789103,25891402,244,244
FJUN614221601,13-06-2022,789221,25891402,432,432
FJUN614202601,13-06-2022,789202,25891402,370,370
FJUN616303601,13-06-2022,789303,25891402,400,444
FJUN614503402,13-06-2022,789503,25891402,230,242
FJUN615321602,13-06-2022,789321,25891402,219,219
FJUN614201602,13-06-2022,789201,25891402,378,378
FJUN615601402,13-06-2022,789601,25891402,217,241
FJUN614320501,13-06-2022,789320,25891501,212,223
FJUN616320501,13-06-2022,789320,25891501,214,214
FJUN615220501,13-06-2022,789220,25891501,145,153
FJUN614703601,13-06-2022,789703,25891501,169,188
FJUN615420501,13-06-2022,789420,25891501,133,133
FJUN614403601,13-06-2022,789403,25891501,111,111
FJUN615121501,13-06-2022,789121,25891501,100,100
FJUN616501602,13-06-2022,789501,25891501,189,189
FJUN616102501,13-06-2022,789102,25891501,177,177
FJUN616903601,13-06-2022,789903,25891501,199,221
FJUN616402603,13-06-2022,789402,25891501,146,146
FJUN616520501,13-06-2022,789520,25891501,214,225
FJUN616603603,13-06-2022,789603,25891501,134,134
FJUN615521502,13-06-2022,789521,25891501,231,231
FJUN616521501,13-06-2022,789521,25891501,176,176
FJUN615221501,13-06-2022,789221,25891501,185,185
FJUN615202601,13-06-2022,789202,25891501,103,129
FJUN615201501,13-06-2022,789201,25891501,250,250
FJUN616622501,13-06-2022,789622,25891501,167,167
FJUN615703602,13-06-2022,789703,25891602,139,154
FJUN616703603,13-06-2022,789703,25891602,72,80
FJUN614721602,13-06-2022,789721,25891602,139,139
FJUN616501602,13-06-2022,789501,25891602,68,68
FJUN615102602,13-06-2022,789102,25891602,104,104
FJUN614902602,13-06-2022,789902,25891602,90,95
FJUN614903602,13-06-2022,789903,25891602,127,134
FJUN616621603,13-06-2022,789621,25891602,172,191
FJUN615702602,13-06-2022,789702,25891602,132,132
FJUN614401602,13-06-2022,789401,25891602,162,162
FJUN616401602,13-06-2022,789401,25891602,107,107
FJUN615303602,13-06-2022,789303,25891602,150,187
FJUN615503602,13-06-2022,789503,25891602,181,181
FJUN615321602,13-06-2022,789321,25891602,103,103
FJUN616321602,13-06-2022,789321,25891602,135,135
FJUN614201602,13-06-2022,789201,25891602,173,173
FJUN616203503,13-06-2022,789203,25891101,322,322
FJUN615703602,13-06-2022,789703,25891101,339,357
FJUN615721401,13-06-2022,789721,25891101,309,309
FJUN615420101,13-06-2022,789420,25891101,411,457
FJUN615403202,13-06-2022,789403,25891101,323,323
FJUN616403101,13-06-2022,789403,25891101,315,315
FJUN615903403,13-06-2022,789903,25891101,362,381
FJUN616720502,13-06-2022,789720,25891101,333,333
FJUN615401401,13-06-2022,789401,25891101,455,455
FJUN614122101,13-06-2022,789122,25891101,445,468
FJUN616122503,13-06-2022,789122,25891101,362,381
FJUN615503602,13-06-2022,789503,25891101,337,337
FJUN615201501,13-06-2022,789201,25891101,417,417
FJUN614622401,13-06-2022,789622,25891101,474,474
FJUN616601303,13-06-2022,789601,25891101,288,303
FJUN614320603,13-06-2022,789320,25891603,146,162
FJUN614220603,13-06-2022,789220,25891603,92,92
FJUN616703603,13-06-2022,789703,25891603,131,131
FJUN614121603,13-06-2022,789121,25891603,137,137
FJUN614902603,13-06-2022,789902,25891603,115,115
FJUN616902603,13-06-2022,789902,25891603,192,192
FJUN616903603,13-06-2022,789903,25891603,49,52
FJUN616402603,13-06-2022,789402,25891603,151,151
FJUN616621603,13-06-2022,789621,25891603,143,143
FJUN616603603,13-06-2022,789603,25891603,170,170
FJUN614521603,13-06-2022,789521,25891603,133,133
FJUN615401603,13-06-2022,789401,25891603,71,71
FJUN616122603,13-06-2022,789122,25891603,165,165
FJUN615101603,13-06-2022,789101,25891603,123,123
FJUN616103603,13-06-2022,789103,25891603,127,134
FJUN615522603,13-06-2022,789522,25891603,79,79
FJUN615303603,13-06-2022,789303,25891603,119,119
FJUN615503603,13-06-2022,789503,25891603,125,125
FJUN614601603,13-06-2022,789601,25891603,79,88
FJUN614203503,13-06-2022,789203,25891303,26,26
FJUN614320603,13-06-2022,789320,25891303,27,28
FJUN616320501,13-06-2022,789320,25891303,24,24
FJUN615501502,13-06-2022,789501,25891303,29,29
FJUN614902303,13-06-2022,789902,25891303,29,29
FJUN616902303,13-06-2022,789902,25891303,26,27
FJUN615421303,13-06-2022,789421,25891303,46,48
FJUN616421303,13-06-2022,789421,25891303,36,40
FJUN615603303,13-06-2022,789603,25891303,99,99
FJUN615720401,13-06-2022,789720,25891303,30,30
FJUN615422303,13-06-2022,789422,25891303,21,23
FJUN615301303,13-06-2022,789301,25891303,90,90
FJUN616301503,13-06-2022,789301,25891303,41,41
FJUN615122303,13-06-2022,789122,25891303,68,68
FJUN616103603,13-06-2022,789103,25891303,48,48
FJUN615303603,13-06-2022,789303,25891303,88,88
FJUN614303303,13-06-2022,789303,25891303,74,82
FJUN615503602,13-06-2022,789503,25891303,43,43
FJUN616601303,13-06-2022,789601,25891303,41,46
FJUN615203502,13-06-2022,789203,25891502,164,164
FJUN614320603,13-06-2022,789320,25891502,231,231
FJUN614420502,13-06-2022,789420,25891502,182,182
FJUN615420502,13-06-2022,789420,25891502,197,197
FJUN616420502,13-06-2022,789420,25891502,101,101
FJUN616121502,13-06-2022,789121,25891502,231,231
FJUN614501502,13-06-2022,789501,25891502,108,108
FJUN615501502,13-06-2022,789501,25891502,148,148
FJUN616501502,13-06-2022,789501,25891502,153,153
FJUN614902602,13-06-2022,789902,25891502,196,196
FJUN616902502,13-06-2022,789902,25891502,198,198
FJUN616421502,13-06-2022,789421,25891502,242,242
FJUN615402502,13-06-2022,789402,25891502,158,158
FJUN615520502,13-06-2022,789520,25891502,194,243
FJUN615521502,13-06-2022,789521,25891502,190,200
FJUN614720502,13-06-2022,789720,25891502,141,141
FJUN616720502,13-06-2022,789720,25891502,158,176
FJUN616401602,13-06-2022,789401,25891502,163,163
FJUN614301503,13-06-2022,789301,25891502,244,244
FJUN615103502,13-06-2022,789103,25891502,236,236
FJUN615221502,13-06-2022,789221,25891502,175,175
FJUN615522502,13-06-2022,789522,25891502,118,118
FJUN616303502,13-06-2022,789303,25891502,205,205
FJUN614503502,13-06-2022,789503,25891502,189,189
FJUN614201602,13-06-2022,789201,25891502,126,126
FJUN616320501,13-06-2022,789320,25891403,474,474
FJUN616220403,13-06-2022,789220,25891403,284,284
FJUN615403403,13-06-2022,789403,25891403,361,401
FJUN615121601,13-06-2022,789121,25891403,206,257
FJUN614902602,13-06-2022,789902,25891403,396,396
FJUN615902403,13-06-2022,789902,25891403,201,201
FJUN615903403,13-06-2022,789903,25891403,183,203
FJUN616903601,13-06-2022,789903,25891403,342,380
FJUN616421601,13-06-2022,789421,25891403,318,335
FJUN616402603,13-06-2022,789402,25891403,343,343
FJUN615621403,13-06-2022,789621,25891403,297,297
FJUN616720502,13-06-2022,789720,25891403,390,390
FJUN614422601,13-06-2022,789422,25891403,493,493
FJUN615301403,13-06-2022,789301,25891403,230,230
FJUN615122403,13-06-2022,789122,25891403,363,363
FJUN615103502,13-06-2022,789103,25891403,250,250
FJUN615522403,13-06-2022,789522,25891403,347,347
FJUN615503602,13-06-2022,789503,25891403,477,477
FJUN616321602,13-06-2022,789321,25891403,268,282
FJUN614201403,13-06-2022,789201,25891403,358,358
FJUN616201403,13-06-2022,789201,25891403,445,495
FJUN614320603,13-06-2022,789320,25891203,307,307
FJUN614703601,13-06-2022,789703,25891203,193,203
FJUN616703603,13-06-2022,789703,25891203,236,236
FJUN615721401,13-06-2022,789721,25891203,383,383
FJUN614121402,13-06-2022,789121,25891203,416,416
FJUN615902203,13-06-2022,789902,25891203,215,215
FJUN615520203,13-06-2022,789520,25891203,403,448
FJUN615603303,13-06-2022,789603,25891203,104,104
FJUN614603203,13-06-2022,789603,25891203,347,347
FJUN615521401,13-06-2022,789521,25891203,467,492
FJUN614401203,13-06-2022,789401,25891203,221,246
FJUN615401401,13-06-2022,789401,25891203,286,358
FJUN615122303,13-06-2022,789122,25891203,464,464
FJUN615101203,13-06-2022,789101,25891203,112,112
FJUN614202601,13-06-2022,789202,25891203,171,180
FJUN616202203,13-06-2022,789202,25891203,449,449
FJUN615303603,13-06-2022,789303,25891203,103,103
FJUN616303601,13-06-2022,789303,25891203,337,355
FJUN614503502,13-06-2022,789503,25891203,289,289
FJUN615201203,13-06-2022,789201,25891203,445,445
FJUN614320603,13-06-2022,789320,25891102,314,330
FJUN614220603,13-06-2022,789220,25891102,288,320
FJUN614420202,13-06-2022,789420,25891102,367,367
FJUN614501502,13-06-2022,789501,25891102,496,496
FJUN616621603,13-06-2022,789621,25891102,429,429
FJUN616720502,13-06-2022,789720,25891102,366,366
FJUN614301503,13-06-2022,789301,25891102,465,465
FJUN614101102,13-06-2022,789101,25891102,386,386
FJUN615101603,13-06-2022,789101,25891102,437,437
FJUN616101301,13-06-2022,789101,25891102,349,349
FJUN614202601,13-06-2022,789202,25891102,399,399
FJUN615202601,13-06-2022,789202,25891102,381,401
FJUN614201602,13-06-2022,789201,25891102,460,460
FJUN614203503,13-06-2022,789203,25891202,286,318
FJUN614703202,13-06-2022,789703,25891202,427,427
FJUN616721202,13-06-2022,789721,25891202,425,447
FJUN614420202,13-06-2022,789420,25891202,325,325
FJUN615403202,13-06-2022,789403,25891202,400,400
FJUN614121603,13-06-2022,789121,25891202,101,101
FJUN616121402,13-06-2022,789121,25891202,374,374
FJUN616102501,13-06-2022,789102,25891202,316,351
FJUN614521202,13-06-2022,789521,25891202,136,151
FJUN614720202,13-06-2022,789720,25891202,438,438
FJUN614401602,13-06-2022,789401,25891202,120,120
FJUN615301403,13-06-2022,789301,25891202,489,489
FJUN616101301,13-06-2022,789101,25891202,124,124
FJUN614103601,13-06-2022,789103,25891202,231,243
FJUN616202202,13-06-2022,789202,25891202,284,284
FJUN615321602,13-06-2022,789321,25891202,101,112
FJUN615622202,13-06-2022,789622,25891202,245,245
FJUN614601603,13-06-2022,789601,25891202,91,101
FJUN614203302,13-06-2022,789203,25891302,75,83
FJUN615220302,13-06-2022,789220,25891302,51,51
FJUN616220403,13-06-2022,789220,25891302,43,43
FJUN614703601,13-06-2022,789703,25891302,60,60
FJUN616902303,13-06-2022,789902,25891302,85,85
FJUN616903601,13-06-2022,789903,25891302,25,31
FJUN615421302,13-06-2022,789421,25891302,47,47
FJUN616421601,13-06-2022,789421,25891302,19,20
FJUN616402302,13-06-2022,789402,25891302,64,64
FJUN614702601,13-06-2022,789702,25891302,45,45
FJUN615702602,13-06-2022,789702,25891302,76,80
FJUN615103502,13-06-2022,789103,25891302,36,40
FJUN616221302,13-06-2022,789221,25891302,95,95
FJUN614202601,13-06-2022,789202,25891302,19,21
FJUN615202601,13-06-2022,789202,25891302,76,76
FJUN614503302,13-06-2022,789503,25891302,28,30
FJUN616503503,13-06-2022,789503,25891302,88,88
FJUN616321602,13-06-2022,789321,25891302,59,59
FJUN614201602,13-06-2022,789201,25891302,59,59
FJUN616622501,13-06-2022,789622,25891302,23,23
FJUN616320401,13-06-2022,789320,25891401,391,391
FJUN615703602,13-06-2022,789703,25891401,327,327
FJUN614721602,13-06-2022,789721,25891401,333,333
FJUN615721401,13-06-2022,789721,25891401,271,271
FJUN616721401,13-06-2022,789721,25891401,217,217
FJUN614420401,13-06-2022,789420,25891401,369,369
FJUN614121401,13-06-2022,789121,25891401,307,307
FJUN616121402,13-06-2022,789121,25891401,426,426
FJUN614501502,13-06-2022,789501,25891401,246,259
FJUN614102503,13-06-2022,789102,25891401,353,353
FJUN616102501,13-06-2022,789102,25891401,353,353
FJUN615702602,13-06-2022,789702,25891401,487,487
FJUN615521401,13-06-2022,789521,25891401,384,384
FJUN614720502,13-06-2022,789720,25891401,277,277
FJUN615720401,13-06-2022,789720,25891401,427,427
FJUN615401401,13-06-2022,789401,25891401,364,364
FJUN614422401,13-06-2022,789422,25891401,414,414
FJUN616122603,13-06-2022,789122,25891401,314,314
FJUN614221601,13-06-2022,789221,25891401,356,356
FJUN614522601,13-06-2022,789522,25891401,290,290
FJUN614503502,13-06-2022,789503,25891401,387,387
FJUN614622401,13-06-2022,789622,25891401,355,444
FJUN614601401,13-06-2022,789601,25891401,315,394
FJUN615320601,13-06-2022,789320,25891103,361,451
FJUN616721401,13-06-2022,789721,25891103,360,379
FJUN614420103,13-06-2022,789420,25891103,451,451
FJUN615403202,13-06-2022,789403,25891103,328,328
FJUN616121402,13-06-2022,789121,25891103,381,476
FJUN614102503,13-06-2022,789102,25891103,451,451
FJUN615102402,13-06-2022,789102,25891103,363,403
FJUN616902303,13-06-2022,789902,25891103,347,386
FJUN615903403,13-06-2022,789903,25891103,414,436
FJUN614421103,13-06-2022,789421,25891103,328,328
FJUN616421502,13-06-2022,789421,25891103,368,387
FJUN616702103,13-06-2022,789702,25891103,484,484
FJUN616603603,13-06-2022,789603,25891103,345,383
FJUN614720202,13-06-2022,789720,25891103,497,497
FJUN616720103,13-06-2022,789720,25891103,432,432
FJUN616401602,13-06-2022,789401,25891103,346,384
FJUN615422103,13-06-2022,789422,25891103,490,490
FJUN614103103,13-06-2022,789103,25891103,472,497
FJUN614221601,13-06-2022,789221,25891103,402,423
FJUN616303601,13-06-2022,789303,25891103,354,354
FJUN616503503,13-06-2022,789503,25891103,412,412
FJUN615321602,13-06-2022,789321,25891103,388,388
FJUN616321602,13-06-2022,789321,25891103,492,492
FJUN616201403,13-06-2022,789201,25891103,318,318
FJUN614622401,13-06-2022,789622,25891103,442,442
FJUN614601603,13-06-2022,789601,25891103,467,492
FJUN615320601,13-06-2022,789320,25891201,391,391
FJUN614220603,13-06-2022,789220,25891201,226,226
FJUN615703602,13-06-2022,789703,25891201,367,367
FJUN616721201,13-06-2022,789721,25891201,178,223
FJUN614121201,13-06-2022,789121,25891201,206,206
FJUN615121201,13-06-2022,789121,25891201,277,346
FJUN616121502,13-06-2022,789121,25891201,406,451
FJUN615501201,13-06-2022,789501,25891201,376,376
FJUN614102503,13-06-2022,789102,25891201,383,383
FJUN616102501,13-06-2022,789102,25891201,313,313
FJUN615902403,13-06-2022,789902,25891201,138,145
FJUN615421201,13-06-2022,789421,25891201,342,380
FJUN615402502,13-06-2022,789402,25891201,433,433
FJUN615621403,13-06-2022,789621,25891201,329,329
FJUN614520503,13-06-2022,789520,25891201,92,102
FJUN616520503,13-06-2022,789520,25891201,369,410
FJUN616603603,13-06-2022,789603,25891201,357,397
FJUN614401201,13-06-2022,789401,25891201,337,375
FJUN616301201,13-06-2022,789301,25891201,179,199
FJUN616122201,13-06-2022,789122,25891201,102,107
FJUN616221201,13-06-2022,789221,25891201,283,283
FJUN614522201,13-06-2022,789522,25891201,262,262
FJUN614503502,13-06-2022,789503,25891201,214,214
FJUN614203503,13-06-2022,789203,25891503,200,200
FJUN616203503,13-06-2022,789203,25891503,181,201
FJUN614721602,13-06-2022,789721,25891503,224,224
FJUN616420503,13-06-2022,789420,25891503,178,178
FJUN614403601,13-06-2022,789403,25891503,145,145
FJUN614102503,13-06-2022,789102,25891503,228,240
FJUN615102602,13-06-2022,789102,25891503,212,212
FJUN616421601,13-06-2022,789421,25891503,157,174
FJUN616402603,13-06-2022,789402,25891503,206,206
FJUN614520503,13-06-2022,789520,25891503,108,108
FJUN616520503,13-06-2022,789520,25891503,222,247
FJUN615720503,13-06-2022,789720,25891503,216,216
FJUN614401602,13-06-2022,789401,25891503,111,117
FJUN616422503,13-06-2022,789422,25891503,189,189
FJUN614301503,13-06-2022,789301,25891503,128,128
FJUN616301503,13-06-2022,789301,25891503,140,140
FJUN616122503,13-06-2022,789122,25891503,157,165
FJUN614202601,13-06-2022,789202,25891503,144,152
FJUN615202601,13-06-2022,789202,25891503,158,158
FJUN615522503,13-06-2022,789522,25891503,130,130
FJUN616503503,13-06-2022,789503,25891503,189,210
FJUN616321602,13-06-2022,789321,25891503,208,208
FJUN615622503,13-06-2022,789622,25891503,116,122
FJUN615601503,13-06-2022,789601,25891503,119,149
FJUN618203601,16-06-2022,789203,25891601,177,177
FJUN617320603,16-06-2022,789320,25891601,64,71
FJUN618320601,16-06-2022,789320,25891601,81,81
FJUN617220601,16-06-2022,789220,25891601,156,156
FJUN618220603,16-06-2022,789220,25891601,131,131
FJUN619220602,16-06-2022,789220,25891601,173,192
FJUN617703601,16-06-2022,789703,25891601,150,150
FJUN618703601,16-06-2022,789703,25891601,112,124
FJUN619721601,16-06-2022,789721,25891601,184,184
FJUN618420601,16-06-2022,789420,25891601,109,109
FJUN617403601,16-06-2022,789403,25891601,138,145
FJUN619121601,16-06-2022,789121,25891601,140,175
FJUN619402601,16-06-2022,789402,25891601,195,195
FJUN617603601,16-06-2022,789603,25891601,142,142
FJUN617720603,16-06-2022,789720,25891601,49,54
FJUN617401601,16-06-2022,789401,25891601,63,63
FJUN618122601,16-06-2022,789122,25891601,63,66
FJUN619103601,16-06-2022,789103,25891601,90,100
FJUN617221601,16-06-2022,789221,25891601,148,148
FJUN618202601,16-06-2022,789202,25891601,160,168
FJUN619321601,16-06-2022,789321,25891601,103,108
FJUN617201601,16-06-2022,789201,25891601,59,59
FJUN617320603,16-06-2022,789320,25891301,75,75
FJUN619320301,16-06-2022,789320,25891301,23,24
